dsg_prompt_split,qg_model,t2i_model,item_id,question,answer
tifa160,tifa,imagen2dot4,tifa160_32,what type of eyewear is this?,glasses
tifa160,tifa,imagen2dot4,tifa160_32,is there a computer monitor?,yes
tifa160,tifa,imagen2dot4,tifa160_32,what type of device is this?,computer monitor
tifa160,tifa,imagen2dot4,tifa160_32,are the glasses under the computer monitor?,yes
tifa160,tifa,imagen2dot4,tifa160_32,is this a pair of glasses?,yes
tifa160,tifa,imagen2dot4,tifa160_118,is this Times Square?,yes
tifa160,tifa,imagen2dot4,tifa160_118,is this Times Square during the day?,yes
tifa160,tifa,imagen2dot4,tifa160_154,is this a fire hydrant?,yes
tifa160,tifa,imagen2dot4,tifa160_154,is there dirt?,yes
tifa160,tifa,imagen2dot4,tifa160_154,what is the fire hydrant surrounded by?,dirt
tifa160,tifa,imagen2dot4,tifa160_154,is the fire hydrant surrounded by dirt?,yes
tifa160,tifa,imagen2dot4,tifa160_154,is the fire hydrant rusty?,yes
tifa160,tifa,imagen2dot4,tifa160_154,what color is the fire hydrant?,rusty
tifa160,tifa,imagen2dot4,tifa160_159,what animal is in the picture?,snake
tifa160,tifa,imagen2dot4,tifa160_159,is there a post?,yes
tifa160,tifa,imagen2dot4,tifa160_159,is the snake curled around the post?,yes
tifa160,tifa,imagen2dot4,tifa160_159,is the post wooden?,yes
tifa160,tifa,imagen2dot4,tifa160_159,what is the material of the post?,wooden
tifa160,tifa,imagen2dot4,tifa160_147,is this a grand piano?,yes
tifa160,tifa,imagen2dot4,tifa160_147,what type of instrument is this?,grand piano
tifa160,tifa,imagen2dot4,tifa160_147,is there a bench?,yes
tifa160,tifa,imagen2dot4,tifa160_147,is the bench white?,yes
tifa160,tifa,imagen2dot4,tifa160_147,what color is the bench?,black
tifa160,tifa,imagen2dot4,tifa160_150,is this a man?,yes
tifa160,tifa,imagen2dot4,tifa160_150,is there hair?,yes
tifa160,tifa,imagen2dot4,tifa160_150,is the hair green?,yes
tifa160,tifa,imagen2dot4,tifa160_150,what color is the hair?,green
tifa160,tifa,imagen2dot4,tifa160_150,is the man sad?,yes
tifa160,tifa,imagen2dot4,tifa160_150,is the man sad or happy?,sad
tifa160,tifa,imagen2dot4,tifa160_149,is there a pumpkin on the man's head?,yes
tifa160,tifa,imagen2dot4,tifa160_149,is this a man?,yes
tifa160,tifa,imagen2dot4,tifa160_149,who is in the picture?,man
tifa160,tifa,imagen2dot4,tifa160_149,is the pumpkin on the man's head?,yes
tifa160,tifa,imagen2dot4,tifa160_27,is this a section of the Great Wall?,yes
tifa160,tifa,imagen2dot4,tifa160_27,are there mountains?,yes
tifa160,tifa,imagen2dot4,tifa160_27,is this a section?,yes
tifa160,tifa,imagen2dot4,tifa160_27,is this a detailed sketch?,yes
tifa160,tifa,imagen2dot4,tifa160_27,is this a charcoal sketch?,yes
tifa160,tifa,imagen2dot4,tifa160_27,"is this a charcoal sketch, a pencil sketch, or a watercolor painting?",charcoal sketch
tifa160,tifa,imagen2dot4,tifa160_125,is this a pyramid?,yes
tifa160,tifa,imagen2dot4,tifa160_125,what type of building is this?,pyramid
tifa160,tifa,imagen2dot4,tifa160_125,is the pyramid surrounded by jungle?,yes
tifa160,tifa,imagen2dot4,tifa160_125,is this a Mesoamerican pyramid?,yes
tifa160,tifa,imagen2dot4,tifa160_125,is this a detailed sketch?,yes
tifa160,tifa,imagen2dot4,tifa160_125,is this a charcoal sketch?,yes
tifa160,tifa,imagen2dot4,tifa160_21,is this a gecko?,no
tifa160,tifa,imagen2dot4,tifa160_21,what animal is in the photo?,frog
tifa160,tifa,imagen2dot4,tifa160_21,is the gecko wearing a train conductor’s hat?,yes
tifa160,tifa,imagen2dot4,tifa160_21,is the gecko holding a flag?,yes
tifa160,tifa,imagen2dot4,tifa160_21,what is the gecko holding?,flag
tifa160,tifa,imagen2dot4,tifa160_21,is there a yin-yang symbol on the flag?,yes
tifa160,tifa,imagen2dot4,tifa160_21,is this a comic?,yes
tifa160,tifa,imagen2dot4,tifa160_21,"is this a comic, a painting, or a photograph?",painting
tifa160,tifa,imagen2dot4,tifa160_137,is this an Athenian vase?,yes
tifa160,tifa,imagen2dot4,tifa160_137,what type of object is this?,Greek vase
tifa160,tifa,imagen2dot4,tifa160_137,is there a painting on the Athenian vase?,yes
tifa160,tifa,imagen2dot4,tifa160_137,what type of object is on the Athenian vase?,painting
tifa160,tifa,imagen2dot4,tifa160_137,are there pangolins playing soccer?,yes
tifa160,tifa,imagen2dot4,tifa160_137,what animals are playing soccer?,pangolins
tifa160,tifa,imagen2dot4,tifa160_137,are the pangolins playing soccer?,yes
tifa160,tifa,imagen2dot4,tifa160_137,what are the pangolins doing?,playing soccer
tifa160,tifa,imagen2dot4,tifa160_137,is the painting in the style of Egyptian hieroglyphics?,yes
tifa160,tifa,imagen2dot4,tifa160_137,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_110,is this an Athenian vase?,yes
tifa160,tifa,imagen2dot4,tifa160_110,what type of object is this?,Greek vase
tifa160,tifa,imagen2dot4,tifa160_110,is there a painting on the Athenian vase?,yes
tifa160,tifa,imagen2dot4,tifa160_110,what type of object is on the Athenian vase?,painting
tifa160,tifa,imagen2dot4,tifa160_110,are there toucans playing tennis?,no
tifa160,tifa,imagen2dot4,tifa160_110,what animals are playing tennis?,toucans
tifa160,tifa,imagen2dot4,tifa160_110,are the toucans playing tennis?,no
tifa160,tifa,imagen2dot4,tifa160_110,what sport are the toucans playing?,soccer
tifa160,tifa,imagen2dot4,tifa160_110,is the painting in the style of Egyptian hieroglyphics?,yes
tifa160,tifa,imagen2dot4,tifa160_110,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_108,is this a stained glass window?,yes
tifa160,tifa,imagen2dot4,tifa160_108,what type of window is this?,stained glass window
tifa160,tifa,imagen2dot4,tifa160_108,is there a tyrannosaurus rex?,yes
tifa160,tifa,imagen2dot4,tifa160_108,what animal is in the picture?,tyrannosaurus rex
tifa160,tifa,imagen2dot4,tifa160_108,is the stained glass window depicting a tyrannosaurus rex?,yes
tifa160,tifa,imagen2dot4,tifa160_108,is the tyrannosaurus rex calm?,yes
tifa160,tifa,imagen2dot4,tifa160_108,is the tyrannosaurus rex calm or angry?,angry
tifa160,tifa,imagen2dot4,tifa160_31,is this a map?,yes
tifa160,tifa,imagen2dot4,tifa160_31,is this a map of Italy?,yes
tifa160,tifa,imagen2dot4,tifa160_107,are there squares in the painting?,yes
tifa160,tifa,imagen2dot4,tifa160_107,are there blue squares?,yes
tifa160,tifa,imagen2dot4,tifa160_107,are there yellow squares?,yes
tifa160,tifa,imagen2dot4,tifa160_107,are there red squares?,yes
tifa160,tifa,imagen2dot4,tifa160_107,are there three squares?,yes
tifa160,tifa,imagen2dot4,tifa160_107,how many squares are there?,4
tifa160,tifa,imagen2dot4,tifa160_107,is this an abstract painting?,yes
tifa160,tifa,imagen2dot4,tifa160_107,"is this an abstract painting, a realistic painting, or a cartoon?",abstract painting
tifa160,tifa,imagen2dot4,tifa160_26,is this a horse?,yes
tifa160,tifa,imagen2dot4,tifa160_26,what animal is in the picture?,horse
tifa160,tifa,imagen2dot4,tifa160_26,is this a sketch?,yes
tifa160,tifa,imagen2dot4,tifa160_23,is there a word on the t-shirt?,yes
tifa160,tifa,imagen2dot4,tifa160_23,is this a t-shirt?,yes
tifa160,tifa,imagen2dot4,tifa160_23,is the t-shirt blue?,yes
tifa160,tifa,imagen2dot4,tifa160_23,what color is the t-shirt?,blue
tifa160,tifa,imagen2dot4,tifa160_24,is there a word written in chalk?,yes
tifa160,tifa,imagen2dot4,tifa160_24,is there chalk?,yes
tifa160,tifa,imagen2dot4,tifa160_24,what is used to write the word?,chalk
tifa160,tifa,imagen2dot4,tifa160_24,is this a sidewalk?,yes
tifa160,tifa,imagen2dot4,tifa160_24,what type of place is this?,sidewalk
tifa160,tifa,imagen2dot4,tifa160_24,is the word written in chalk?,yes
tifa160,tifa,imagen2dot4,tifa160_109,is there a suitcase?,yes
tifa160,tifa,imagen2dot4,tifa160_109,what type of luggage is this?,suitcase
tifa160,tifa,imagen2dot4,tifa160_109,what type of furniture is this?,bench
tifa160,tifa,imagen2dot4,tifa160_109,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_109,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_109,is the bench left to the suitcase?,yes
tifa160,tifa,imagen2dot4,tifa160_109,is the bench left to or right to the suitcase?,left to
tifa160,tifa,imagen2dot4,tifa160_106,is this a fire hydrant?,yes
tifa160,tifa,imagen2dot4,tifa160_106,is the fire hydrant blue?,yes
tifa160,tifa,imagen2dot4,tifa160_106,what color is the fire hydrant?,blue
tifa160,tifa,imagen2dot4,tifa160_106,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_106,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_34,is there a bed?,yes
tifa160,tifa,imagen2dot4,tifa160_34,what type of furniture is this?,bed
tifa160,tifa,imagen2dot4,tifa160_34,is there a human?,yes
tifa160,tifa,imagen2dot4,tifa160_34,what type of creature is this?,human
tifa160,tifa,imagen2dot4,tifa160_34,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_34,is the human right to the bed?,yes
tifa160,tifa,imagen2dot4,tifa160_34,is the human right or left to the bed?,right
tifa160,tifa,imagen2dot4,tifa160_127,is there a bike?,yes
tifa160,tifa,imagen2dot4,tifa160_127,is there a stop sign?,yes
tifa160,tifa,imagen2dot4,tifa160_127,what type of sign is this?,stop sign
tifa160,tifa,imagen2dot4,tifa160_127,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_127,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_127,is the stop sign below the bike?,yes
tifa160,tifa,imagen2dot4,tifa160_127,is the stop sign below or above the bike?,below
tifa160,tifa,imagen2dot4,tifa160_20,is this a bear?,yes
tifa160,tifa,imagen2dot4,tifa160_20,what animal is in the photo?,bear
tifa160,tifa,imagen2dot4,tifa160_20,is the bear blue?,yes
tifa160,tifa,imagen2dot4,tifa160_20,what color is the bear?,blue
tifa160,tifa,imagen2dot4,tifa160_20,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_20,"is this a photo, a painting, or a drawing?",painting
tifa160,tifa,imagen2dot4,tifa160_115,is there a bed?,yes
tifa160,tifa,imagen2dot4,tifa160_115,is there a stop sign?,yes
tifa160,tifa,imagen2dot4,tifa160_115,what type of sign is this?,yield sign
tifa160,tifa,imagen2dot4,tifa160_115,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_115,is the stop sign above the bed?,yes
tifa160,tifa,imagen2dot4,tifa160_115,is the stop sign above or below the bed?,above
tifa160,tifa,imagen2dot4,tifa160_151,what animal is in the photo?,bear
tifa160,tifa,imagen2dot4,tifa160_151,is this a bus?,yes
tifa160,tifa,imagen2dot4,tifa160_151,what type of vehicle is this?,bus
tifa160,tifa,imagen2dot4,tifa160_151,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_151,is the bus above the bear?,yes
tifa160,tifa,imagen2dot4,tifa160_151,is the bus above or below the bear?,behind
tifa160,tifa,imagen2dot4,tifa160_129,is there a dining table?,yes
tifa160,tifa,imagen2dot4,tifa160_129,what type of furniture is this?,dining table
tifa160,tifa,imagen2dot4,tifa160_129,is there a traffic light?,yes
tifa160,tifa,imagen2dot4,tifa160_129,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_129,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_129,is the traffic light below the dining table?,yes
tifa160,tifa,imagen2dot4,tifa160_129,is the traffic light below or above the dining table?,above
tifa160,tifa,imagen2dot4,tifa160_124,is there a backpack?,yes
tifa160,tifa,imagen2dot4,tifa160_124,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_124,is the airplane left to the backpack?,yes
tifa160,tifa,imagen2dot4,tifa160_124,is the airplane left to or right to the backpack?,left to
tifa160,tifa,imagen2dot4,tifa160_29,is this a dog?,yes
tifa160,tifa,imagen2dot4,tifa160_29,what animal is in the photo?,dog
tifa160,tifa,imagen2dot4,tifa160_29,is there a stop sign?,yes
tifa160,tifa,imagen2dot4,tifa160_29,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_29,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_29,is the stop sign left to the dog?,yes
tifa160,tifa,imagen2dot4,tifa160_29,is the stop sign left or right to the dog?,left
tifa160,tifa,imagen2dot4,tifa160_157,is this a bird?,yes
tifa160,tifa,imagen2dot4,tifa160_157,what animal is in the photo?,bird
tifa160,tifa,imagen2dot4,tifa160_157,is there a skateboard?,no
tifa160,tifa,imagen2dot4,tifa160_157,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_157,is the skateboard right to the bird?,yes
tifa160,tifa,imagen2dot4,tifa160_157,is the skateboard right to or left to the bird?,behind
tifa160,tifa,imagen2dot4,tifa160_28,is this a bike?,yes
tifa160,tifa,imagen2dot4,tifa160_28,is this a skateboard?,yes
tifa160,tifa,imagen2dot4,tifa160_28,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_28,is the skateboard left to the bike?,yes
tifa160,tifa,imagen2dot4,tifa160_28,is the skateboard left to or right to the bike?,behind
tifa160,tifa,imagen2dot4,tifa160_148,is there a bed?,yes
tifa160,tifa,imagen2dot4,tifa160_148,is there a bench?,yes
tifa160,tifa,imagen2dot4,tifa160_148,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_148,is the bench below the bed?,yes
tifa160,tifa,imagen2dot4,tifa160_148,is the bench below or above the bed?,below
tifa160,tifa,imagen2dot4,tifa160_120,is this a bear?,yes
tifa160,tifa,imagen2dot4,tifa160_120,what animal is in the photo?,bear
tifa160,tifa,imagen2dot4,tifa160_120,is there a dining table?,yes
tifa160,tifa,imagen2dot4,tifa160_120,what type of furniture is this?,dining table
tifa160,tifa,imagen2dot4,tifa160_120,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_120,"is this a photo, a painting, or a drawing?",painting
tifa160,tifa,imagen2dot4,tifa160_120,is the dining table below the bear?,yes
tifa160,tifa,imagen2dot4,tifa160_120,is the dining table below or above the bear?,behind
tifa160,tifa,imagen2dot4,tifa160_113,is there a chair?,yes
tifa160,tifa,imagen2dot4,tifa160_113,is there a dining table?,yes
tifa160,tifa,imagen2dot4,tifa160_113,is this a photo?,yes
tifa160,tifa,imagen2dot4,tifa160_113,"is this a photo, a painting, or a drawing?",photo
tifa160,tifa,imagen2dot4,tifa160_113,is the dining table left to the chair?,yes
tifa160,tifa,imagen2dot4,tifa160_113,is the dining table left to or right to the chair?,left to
tifa160,tifa,muse2dot3,tifa160_63,is there a traffic light?,yes
tifa160,tifa,muse2dot3,tifa160_63,is there a signpost?,yes
tifa160,tifa,muse2dot3,tifa160_63,is this a crossroads intersection?,yes
tifa160,tifa,muse2dot3,tifa160_63,what type of place is this?,crossroads intersection
tifa160,tifa,muse2dot3,tifa160_63,is the crossroads intersection near a waterway?,yes
tifa160,tifa,muse2dot3,tifa160_63,is the crossroads intersection near or far from the waterway?,near
tifa160,tifa,muse2dot3,tifa160_5,is this a woman?,yes
tifa160,tifa,muse2dot3,tifa160_5,is there a watermelon slice?,yes
tifa160,tifa,muse2dot3,tifa160_5,what is the woman showing to a woman on a scooter?,watermelon slice
tifa160,tifa,muse2dot3,tifa160_5,is there a woman on a scooter?,yes
tifa160,tifa,muse2dot3,tifa160_5,who is on a scooter?,woman
tifa160,tifa,muse2dot3,tifa160_5,is there a scooter?,yes
tifa160,tifa,muse2dot3,tifa160_5,what vehicle is one of the woman on?,scooter
tifa160,tifa,muse2dot3,tifa160_5,is the woman showing a watermelon slice to another woman?,yes
tifa160,tifa,muse2dot3,tifa160_5,is one of the woman on a scooter?,yes
tifa160,tifa,muse2dot3,tifa160_12,is this a motorcycle?,yes
tifa160,tifa,muse2dot3,tifa160_12,what type of vehicle is this?,motorcycle
tifa160,tifa,muse2dot3,tifa160_12,are there doors?,yes
tifa160,tifa,muse2dot3,tifa160_12,is the motorcycle parked?,yes
tifa160,tifa,muse2dot3,tifa160_12,is the motorcycle red?,yes
tifa160,tifa,muse2dot3,tifa160_12,what color is the motorcycle?,red
tifa160,tifa,muse2dot3,tifa160_12,are the doors paint chipped?,yes
tifa160,tifa,muse2dot3,tifa160_66,is this a kitten?,yes
tifa160,tifa,muse2dot3,tifa160_66,what animal is in the picture?,kitten
tifa160,tifa,muse2dot3,tifa160_66,what type of furniture is this?,bed
tifa160,tifa,muse2dot3,tifa160_66,is the kitten lying?,yes
tifa160,tifa,muse2dot3,tifa160_66,is the kitten caramel-colored?,yes
tifa160,tifa,muse2dot3,tifa160_66,is the blanket small?,yes
tifa160,tifa,muse2dot3,tifa160_66,is the blanket small or large?,small
tifa160,tifa,muse2dot3,tifa160_66,is the bed unmade?,yes
tifa160,tifa,muse2dot3,tifa160_66,is the bed unmade or made?,unmade
tifa160,tifa,muse2dot3,tifa160_66,is the kitten lying on top of the blanket?,yes
tifa160,tifa,muse2dot3,tifa160_66,is the kitten on top of or under the blanket?,on top
tifa160,tifa,muse2dot3,tifa160_88,is this an airplane?,yes
tifa160,tifa,muse2dot3,tifa160_88,what type of vehicle is this?,airplane
tifa160,tifa,muse2dot3,tifa160_88,are there propellers on the airplane?,yes
tifa160,tifa,muse2dot3,tifa160_88,what is on the airplane?,propellers
tifa160,tifa,muse2dot3,tifa160_88,is the airplane flying?,yes
tifa160,tifa,muse2dot3,tifa160_88,is this a commercial airplane?,yes
tifa160,tifa,muse2dot3,tifa160_88,is this a commercial or a military airplane?,commercial
tifa160,tifa,muse2dot3,tifa160_17,is this a horse?,yes
tifa160,tifa,muse2dot3,tifa160_17,what animal is in the picture?,horse
tifa160,tifa,muse2dot3,tifa160_17,is there a rider?,yes
tifa160,tifa,muse2dot3,tifa160_17,who is standing?,rider
tifa160,tifa,muse2dot3,tifa160_17,is this a field?,yes
tifa160,tifa,muse2dot3,tifa160_17,what type of place is this?,field
tifa160,tifa,muse2dot3,tifa160_17,is the rider standing?,yes
tifa160,tifa,muse2dot3,tifa160_17,what is the rider doing?,standing
tifa160,tifa,muse2dot3,tifa160_17,is the horse midsized?,yes
tifa160,tifa,muse2dot3,tifa160_17,is the horse midsized or large?,midsized
tifa160,tifa,muse2dot3,tifa160_102,is there a laptop?,yes
tifa160,tifa,muse2dot3,tifa160_102,is there an external keyboard?,yes
tifa160,tifa,muse2dot3,tifa160_102,what type of keyboard is this?,external keyboard
tifa160,tifa,muse2dot3,tifa160_102,is there a mouse?,yes
tifa160,tifa,muse2dot3,tifa160_102,is there a phone?,yes
tifa160,tifa,muse2dot3,tifa160_102,is there a photo?,yes
tifa160,tifa,muse2dot3,tifa160_102,is there a desk?,yes
tifa160,tifa,muse2dot3,tifa160_102,what type of furniture is this?,desk
tifa160,tifa,muse2dot3,tifa160_3,is this a motorcycle?,yes
tifa160,tifa,muse2dot3,tifa160_3,is the motorcycle large?,yes
tifa160,tifa,muse2dot3,tifa160_3,is the motorcycle large or small?,large
tifa160,tifa,muse2dot3,tifa160_3,is the motorcycle outside of the building?,yes
tifa160,tifa,muse2dot3,tifa160_3,is the motorcycle outside of or inside of the building?,outside of
tifa160,tifa,muse2dot3,tifa160_85,is this a guy?,yes
tifa160,tifa,muse2dot3,tifa160_85,is the guy wearing an umbrella hat?,yes
tifa160,tifa,muse2dot3,tifa160_85,what is the guy wearing?,umbrella hat
tifa160,tifa,muse2dot3,tifa160_85,is there a table?,yes
tifa160,tifa,muse2dot3,tifa160_85,what type of furniture is this?,table
tifa160,tifa,muse2dot3,tifa160_85,is there another person?,yes
tifa160,tifa,muse2dot3,tifa160_85,who is at the table?,person
tifa160,tifa,muse2dot3,tifa160_85,is the guy sitting at the table?,yes
tifa160,tifa,muse2dot3,tifa160_85,is the guy sitting at the table with another person?,yes
tifa160,tifa,muse2dot3,tifa160_11,is this a man?,yes
tifa160,tifa,muse2dot3,tifa160_11,is the man wearing a wet suit?,yes
tifa160,tifa,muse2dot3,tifa160_11,what is the man wearing?,wet suit
tifa160,tifa,muse2dot3,tifa160_11,is the man surfing?,yes
tifa160,tifa,muse2dot3,tifa160_11,what is the man doing?,surfing
tifa160,tifa,muse2dot3,tifa160_10,is this a man?,yes
tifa160,tifa,muse2dot3,tifa160_10,who is eating a loaded hot dog?,man
tifa160,tifa,muse2dot3,tifa160_10,is the man eating a hot dog?,yes
tifa160,tifa,muse2dot3,tifa160_10,what type of food is the man eating?,hot dog
tifa160,tifa,muse2dot3,tifa160_10,are there people around the man?,yes
tifa160,tifa,muse2dot3,tifa160_10,is the man eating?,yes
tifa160,tifa,muse2dot3,tifa160_10,is the hot dog loaded?,yes
tifa160,tifa,muse2dot3,tifa160_10,are there people around or in front of the man?,around
tifa160,tifa,muse2dot3,tifa160_10,are the people in a line?,yes
tifa160,tifa,muse2dot3,tifa160_10,are the people in a line or in a circle?,in a line
tifa160,tifa,muse2dot3,tifa160_96,is this a man?,yes
tifa160,tifa,muse2dot3,tifa160_96,is the man wearing a suit?,yes
tifa160,tifa,muse2dot3,tifa160_96,is there a large wave?,yes
tifa160,tifa,muse2dot3,tifa160_96,is the man surfing a large wave?,yes
tifa160,tifa,muse2dot3,tifa160_96,is the suit black?,yes
tifa160,tifa,muse2dot3,tifa160_96,what color is the suit?,black
tifa160,tifa,muse2dot3,tifa160_96,is the wave large?,yes
tifa160,tifa,muse2dot3,tifa160_96,is the wave large or small?,large
tifa160,tifa,muse2dot3,tifa160_18,is there a bed?,yes
tifa160,tifa,muse2dot3,tifa160_18,is there a laptop on the bed?,yes
tifa160,tifa,muse2dot3,tifa160_18,what type of electronic device is on the bed?,laptop
tifa160,tifa,muse2dot3,tifa160_18,is this a black and white photograph?,yes
tifa160,tifa,muse2dot3,tifa160_18,is this a black and white or a color photograph?,black and white
tifa160,tifa,muse2dot3,tifa160_18,is this a photograph?,yes
tifa160,tifa,muse2dot3,tifa160_18,"is this a photograph, a painting, or a drawing?",photograph
tifa160,tifa,muse2dot3,tifa160_92,is this a man?,yes
tifa160,tifa,muse2dot3,tifa160_92,is this a motorcycle?,yes
tifa160,tifa,muse2dot3,tifa160_92,what type of vehicle is this?,motorcycle
tifa160,tifa,muse2dot3,tifa160_92,is the man smoking a cigarette?,yes
tifa160,tifa,muse2dot3,tifa160_92,what is the man smoking?,cigarette
tifa160,tifa,muse2dot3,tifa160_92,is the man sitting on the motorcycle?,yes
tifa160,tifa,muse2dot3,tifa160_92,is the man smoking?,yes
tifa160,tifa,muse2dot3,tifa160_90,is there a pear?,yes
tifa160,tifa,muse2dot3,tifa160_90,is there an orange?,yes
tifa160,tifa,muse2dot3,tifa160_90,are there bananas?,yes
tifa160,tifa,muse2dot3,tifa160_90,is there a bowl?,yes
tifa160,tifa,muse2dot3,tifa160_90,are there two bananas?,yes
tifa160,tifa,muse2dot3,tifa160_90,how many bananas are in the bowl?,1
tifa160,tifa,muse2dot3,tifa160_90,is the bowl wooden?,yes
tifa160,tifa,muse2dot3,tifa160_90,what is the material of the bowl?,wooden
tifa160,tifa,muse2dot3,tifa160_78,is this a woman?,yes
tifa160,tifa,muse2dot3,tifa160_78,is the woman wearing a dress?,yes
tifa160,tifa,muse2dot3,tifa160_78,what is the woman wearing?,dress
tifa160,tifa,muse2dot3,tifa160_78,what type of furniture is this?,chair
tifa160,tifa,muse2dot3,tifa160_78,what type of container is this?,vase
tifa160,tifa,muse2dot3,tifa160_78,is the woman sitting in the chair?,yes
tifa160,tifa,muse2dot3,tifa160_78,is the dress blue?,yes
tifa160,tifa,muse2dot3,tifa160_78,what color is the dress?,blue
tifa160,tifa,muse2dot3,tifa160_78,is the chair modern?,yes
tifa160,tifa,muse2dot3,tifa160_78,is the chair modern or antique?,new
tifa160,tifa,muse2dot3,tifa160_78,is the room empty?,yes
tifa160,tifa,muse2dot3,tifa160_78,is the room empty or full?,empty
tifa160,tifa,muse2dot3,tifa160_80,are there giraffes?,yes
tifa160,tifa,muse2dot3,tifa160_80,what animals are in the picture?,giraffes
tifa160,tifa,muse2dot3,tifa160_80,is this an enclosure?,yes
tifa160,tifa,muse2dot3,tifa160_80,what type of place is this?,enclosure
tifa160,tifa,muse2dot3,tifa160_80,are the giraffes gathered together?,yes
tifa160,tifa,muse2dot3,tifa160_80,is this a group of giraffes?,yes
tifa160,tifa,muse2dot3,tifa160_61,is this a bike?,yes
tifa160,tifa,muse2dot3,tifa160_61,what type of vehicle is this?,motorcycle
tifa160,tifa,muse2dot3,tifa160_61,are the handles white?,yes
tifa160,tifa,muse2dot3,tifa160_61,what color are the handles?,red
tifa160,tifa,muse2dot3,tifa160_61,is there a pole?,yes
tifa160,tifa,muse2dot3,tifa160_61,is this a sidewalk?,yes
tifa160,tifa,muse2dot3,tifa160_61,what type of place is this?,sidewalk
tifa160,tifa,muse2dot3,tifa160_61,is the bike locked to the pole?,yes
tifa160,tifa,muse2dot3,tifa160_61,is the bike red?,yes
tifa160,tifa,muse2dot3,tifa160_61,what color is the bike?,red
tifa160,tifa,muse2dot3,tifa160_61,is the pole black?,yes
tifa160,tifa,muse2dot3,tifa160_61,what color is the pole?,black
tifa160,tifa,muse2dot3,tifa160_41,are there people walking down the city sidewalk?,yes
tifa160,tifa,muse2dot3,tifa160_41,is this a city sidewalk?,yes
tifa160,tifa,muse2dot3,tifa160_41,what type of place is this?,city sidewalk
tifa160,tifa,muse2dot3,tifa160_41,are there headphones?,yes
tifa160,tifa,muse2dot3,tifa160_41,what type of electronic device is this?,headphones
tifa160,tifa,muse2dot3,tifa160_41,are the people walking down the city sidewalk?,yes
tifa160,tifa,muse2dot3,tifa160_41,is there one person with headphones?,yes
tifa160,tifa,muse2dot3,tifa160_41,is one of the people showing headphones?,yes
tifa160,tifa,muse2dot3,tifa160_67,is this a woman?,yes
tifa160,tifa,muse2dot3,tifa160_67,who is eating food outside from a plate on her lap?,woman
tifa160,tifa,muse2dot3,tifa160_67,is there food?,yes
tifa160,tifa,muse2dot3,tifa160_67,is there a plate?,yes
tifa160,tifa,muse2dot3,tifa160_67,what type of container is this?,plate
tifa160,tifa,muse2dot3,tifa160_67,is the woman eating food?,yes
tifa160,tifa,muse2dot3,tifa160_67,is the woman barefoot?,yes
tifa160,tifa,muse2dot3,tifa160_67,is the woman barefoot or wearing shoes?,barefoot
tifa160,tifa,muse2dot3,tifa160_67,is the woman eating food outside?,yes
tifa160,tifa,muse2dot3,tifa160_67,is the woman eating food outside or inside?,outside
tifa160,tifa,muse2dot3,tifa160_67,is the plate on her lap?,yes
tifa160,tifa,muse2dot3,tifa160_67,is the plate on her lap or on the table?,on her lap
tifa160,tifa,muse2dot3,tifa160_65,are there stuffed animals?,yes
tifa160,tifa,muse2dot3,tifa160_65,what type of toys are these?,stuffed animals
tifa160,tifa,muse2dot3,tifa160_65,is there a bed?,yes
tifa160,tifa,muse2dot3,tifa160_65,are the stuffed animals sitting?,yes
tifa160,tifa,muse2dot3,tifa160_65,is this a group of stuffed animals?,yes
tifa160,tifa,muse2dot3,tifa160_65,is this a group or a single stuffed animal?,group
tifa160,tifa,muse2dot3,tifa160_65,are the stuffed animals sitting next to each other?,yes
tifa160,tifa,muse2dot3,tifa160_65,are the stuffed animals next to each other or far apart?,next to each other
tifa160,tifa,muse2dot3,tifa160_44,is this a baseball player?,yes
tifa160,tifa,muse2dot3,tifa160_44,who is running to a base?,baseball player
tifa160,tifa,muse2dot3,tifa160_44,is there a base?,yes
tifa160,tifa,muse2dot3,tifa160_44,what is the baseball player running to?,base
